job_id,burst,arrival,resource,preemptive
403,305,0.9425,5,0
495,172,0.0425,6,1
150,166,0.1575,7,0
88,327,0.185,4,1
345,23,0.025,2,0
474,278,0.5125,2,1
226,109,0.8775,3,1
194,131,0.3025,4,0
77,199,0.29,3,1
313,333,0.49,3,0
84,180,0.12,5,1
431,133,0.69,6,0
412,285,0.8875,4,1
391,220,0.925,3,1
239,61,0.965,5,1
209,307,0.8675,8,0
180,170,0.9,7,0
166,307,0.5025,7,1
500,72,0.25,7,1
249,269,0.39,5,0
14,48,0.205,1,0
266,311,0.35,4,1
30,18,0.535,8,1
326,122,0.795,1,1
362,286,0.6125,1,1
129,327,0.0875,2,0
35,291,0.685,6,0
10,332,0.075,4,0
26,357,0.275,2,0
53,144,0.99,5,1
464,194,0.8125,6,0
196,273,0.2675,6,1
38,53,0.4225,7,0
78,63,0.1975,8,1
406,338,0.7175,7,0
408,164,0.87,5,1
401,334,0.3625,2,0
493,18,0.3125,5,1
145,391,0.24,8,0
80,51,0.9175,5,1
416,289,0.375,3,0
381,383,0.505,5,1
2,336,0.245,4,1
338,165,0.705,2,0
264,315,0.815,8,1
126,194,0.5675,8,1
235,137,0.2775,7,0
8,103,0.2475,7,0
341,75,0.28,7,1
292,64,0.63,6,0
287,218,0.11,2,0
174,12,0.33,8,1
184,38,0.2925,3,1
327,343,0.4875,8,0
212,245,0.0875,4,0
76,164,0.7875,6,0
457,294,0.3,6,1
257,22,0.9375,1,1
243,220,0.92,1,1
206,218,0.585,3,0
140,39,0.9825,1,1
185,395,0.28,6,0
52,22,0.3925,3,1
74,272,0.7875,5,1
130,169,0.975,1,0
427,149,0.67,1,1
42,110,0.1125,7,0
296,124,0.7875,1,1
417,117,0.55,5,1
133,106,0.7475,2,0
333,128,0.99,7,0
316,300,0.2,5,0
336,97,0.13,8,1
386,209,0.5575,7,1
369,250,0.225,6,1
299,112,0.5975,5,1
104,366,0.875,8,1
217,39,0.655,5,0
492,203,0.545,4,1
123,21,0.24,6,0
374,218,0.3175,7,1
361,154,0.3825,2,0
51,79,0.8325,1,0
32,105,0.83,8,1
232,232,0.585,7,0
161,35,0.0325,6,0
146,88,0.445,2,1
255,338,0.66,1,0
225,293,0.075,1,0
426,307,0.7225,7,0
281,136,0.585,3,1
109,291,0.12,6,0
437,93,0.575,7,1
268,125,0.175,5,1
443,133,0.4675,5,0
90,85,0.7325,7,0
478,115,0.36,4,0
86,34,0.315,2,0
301,174,0.06,1,0
469,341,0.5525,8,0
60,147,0.2375,6,0
248,371,0.9725,3,1
460,271,0.07,5,0
387,230,0.5275,2,1
320,76,0.0275,2,1
339,201,0.7775,2,0
128,379,0.175,8,0
111,276,0.92,5,0
376,349,0.39,3,1
486,390,0.5025,3,0
334,179,0.9025,1,0
414,317,0.27,6,1
444,243,0.605,7,1
467,265,0.8225,1,1
67,33,0.135,6,0
187,149,0.5475,2,1
372,190,0.825,5,1
155,142,0.65,7,0
158,25,0.5875,2,0
335,166,0.6875,4,1
265,340,0.9675,1,0
149,188,0.0775,1,1
383,323,0.9225,6,0
181,157,0.315,4,1
223,228,0.6,4,0
81,167,0.215,3,1
191,299,0.6225,2,0
300,319,0.645,6,1
285,265,0.2875,1,0
110,395,0.4675,2,0
72,394,0.775,2,0
398,185,0.8175,8,1
188,393,0.15,6,1
75,340,0.4475,2,1
4,23,0.955,3,0
340,175,0.4675,6,0
242,384,0.1075,4,1
436,326,0.6325,1,0
415,127,0.8275,3,0
418,98,0.6575,7,1
116,79,0.1675,4,0
137,161,0.3725,6,1
396,105,0.49,4,1
370,204,0.5725,6,0
440,169,0.2025,8,1
87,320,0.78,7,0
311,230,0.58,4,0
203,258,0.995,4,0
18,60,0.9925,1,1
89,175,0.9425,7,1
389,171,0.135,4,0
419,101,0.44,6,0
256,140,0.23,3,0
472,247,0.895,7,1
40,205,0.5475,5,1
433,330,0.125,5,1
470,103,0.27,5,0
407,151,0.895,2,1
350,190,0.2775,6,1
50,300,0.855,4,1
360,269,0.25,6,1
430,51,0.73,4,0
484,48,0.175,4,1
390,268,0.095,6,1
49,276,0.5875,8,0
329,270,0.36,7,1
164,190,0.9375,8,0
261,379,0.065,8,0
120,255,0.8925,5,1
93,19,0.3475,2,0
247,16,0.9875,8,0
139,30,0.27,8,1
144,310,0.0575,6,0
168,240,0.8725,4,0
172,172,0.615,1,0
246,329,0.4925,1,1
167,330,0.4075,8,1
33,183,0.9625,8,0
324,393,0.055,7,0
290,230,0.3925,1,0
207,376,0.7075,4,0
254,128,0.23,5,1
9,340,0.545,6,1
351,208,0.375,3,1
397,394,0.72,6,1
428,139,0.03,4,1
125,173,0.65,6,1
22,345,0.1475,2,0
364,199,0.78,7,0
227,397,0.55,4,0
480,249,0.6025,3,0
218,131,0.14,2,0
276,289,0.6225,6,1
304,73,0.5025,4,1
497,92,0.395,1,0
380,73,0.035,5,0
208,135,0.865,1,0
355,254,0.895,1,1
45,34,0.76,5,1
481,90,0.805,6,0
365,264,0.155,2,0
330,102,0.2925,7,0
280,75,0.94,2,1
289,112,0.9975,6,0
199,112,0.955,2,0
400,301,0.5125,5,0
447,58,0.64,2,1
475,188,0.0425,5,0
92,240,0.3875,5,0
118,339,0.0325,5,1
347,348,0.5575,7,0
70,290,0.4375,7,1
244,341,0.785,5,1
305,64,0.775,8,1
404,62,0.1675,6,0
275,113,0.17,1,0
237,110,0.5475,1,1
230,62,0.5725,7,0
29,347,0.33,4,1
432,237,0.2225,2,1
358,377,0.63,7,0
471,204,0.4775,5,0
91,288,0.625,6,0
160,34,0.03,2,0
454,27,0.4975,5,0
157,373,0.36,5,1
253,12,0.145,8,1
363,162,0.4925,1,1
349,193,0.45,1,0
219,121,0.6875,6,0
170,343,0.67,4,0
343,188,0.1525,3,1
302,89,0.245,4,1
435,336,0.155,2,0
153,10,0.5475,3,0
107,343,0.075,1,1
163,193,0.2725,8,0
136,295,0.46,5,0
450,230,0.2225,2,0
103,21,0.89,4,0
319,351,0.5825,4,1
27,181,0.6175,4,1
279,289,0.5375,4,1
250,35,0.6525,4,1
34,378,0.3075,7,0
352,316,0.3425,4,1
236,381,0.805,1,0
499,155,0.7875,3,1
229,233,0.64,4,1
204,17,0.4625,5,0
94,199,0.035,3,1
451,87,0.1425,3,1
456,152,0.7625,1,0
413,152,0.455,7,0
134,220,0.72,4,1
461,310,0.96,5,0
135,357,0.2725,5,1
315,19,0.1325,6,1
63,239,0.405,5,1
394,16,0.2675,2,1
291,28,0.2525,4,0
142,158,0.5325,2,0
16,275,0.3975,1,1
439,212,0.2975,2,0
221,375,0.545,2,1
99,383,0.6475,2,0
69,328,0.22,7,0
269,171,0.475,5,1
210,41,0.1275,6,1
216,11,0.37,5,1
260,221,0.6775,4,0
452,249,0.4825,4,1
373,347,0.2075,3,0
154,149,0.0525,6,1
410,341,0.5375,8,0
434,186,0.4,6,0
202,305,0.565,5,0
173,334,0.945,6,0
56,199,0.57,5,0
182,230,0.125,8,1
298,105,0.2425,6,1
459,371,0.7675,3,0
23,192,0.0775,1,1
286,262,0.6575,8,0
448,373,0.1875,1,1
114,146,0.5275,3,1
468,149,0.3,5,1
231,306,0.66,4,1
141,61,0.4025,5,0
193,227,0.425,4,1
453,155,0.09,6,1
62,185,0.395,6,0
106,192,0.54,8,0
234,80,0.4675,8,0
176,147,0.6,4,0
272,335,0.97,1,1
422,15,0.115,8,1
5,264,0.08,2,0
79,394,0.8725,8,1
17,115,0.705,8,1
71,271,0.85,4,1
321,49,0.61,1,0
359,312,0.795,6,1
100,12,0.375,7,1
485,249,0.9,8,1
25,117,0.1475,5,0
331,169,0.585,6,0
175,394,0.7275,2,0
241,347,0.725,5,1
55,375,0.72,6,0
375,128,0.795,3,0
282,165,0.505,5,0
39,229,0.3825,2,1
293,57,0.7925,1,1
445,110,0.11,5,0
101,344,0.4325,3,0
337,79,1,2,0
438,379,0.5925,1,0
222,353,0.7675,4,1
463,284,0.3875,6,1
24,175,0.5625,2,0
477,253,0.91,2,1
395,380,0.9125,1,1
117,183,0.465,4,0
220,397,0.0725,2,0
411,337,0.755,4,1
228,200,0.5375,6,0
482,368,0.245,2,0
37,87,0.805,5,1
491,200,0.34,3,0
213,245,0.815,1,0
98,227,1,7,0
267,351,0.875,1,0
197,300,0.345,6,0
215,137,0.6625,7,0
102,27,0.27,1,0
356,148,0.9325,3,0
270,307,0.455,8,0
314,388,0.5275,6,1
288,311,0.125,3,0
490,121,0.7075,5,1
332,151,0.6175,3,0
165,297,0.5375,1,1
19,98,0.6625,2,0
446,364,0.99,4,1
252,16,0.8025,8,0
85,315,0.6525,2,0
392,255,0.8875,1,0
322,196,0.235,3,1
377,10,0.44,7,1
483,38,0.9725,8,1
379,189,0.6675,2,1
262,241,0.6075,6,0
385,173,0.3275,8,0
108,284,0.0325,8,1
306,281,0.9875,1,0
152,251,0.2375,1,0
328,169,0.74,4,1
466,151,0.8075,6,0
429,15,0.61,1,0
113,387,0.17,1,0
156,64,0.185,2,0
465,95,0.365,7,1
424,132,0.71,2,1
121,357,0.0275,3,0
308,54,0.1725,4,0
124,72,0.955,6,1
479,30,0.995,4,1
284,325,0.3775,5,0
496,330,0.345,2,1
31,146,0.6275,3,1
283,399,0.5225,4,1
325,118,0.58,5,1
105,199,0.91,7,1
273,316,0.67,1,0
115,72,0.7925,2,1
7,350,0.2875,7,1
82,309,0.2025,8,0
259,203,0.8425,8,1
487,244,0.0725,8,1
54,34,0.1525,7,0
186,94,0.315,8,1
462,75,0.5775,2,1
420,28,0.4575,8,1
348,221,0.93,4,0
127,381,1,2,1
318,123,0.6125,2,0
251,197,0.8175,5,1
211,108,0.82,2,0
73,135,0.085,3,0
342,249,0.225,6,1
131,297,0.365,8,0
122,397,0.23,6,0
278,17,0.2325,2,1
183,364,0.345,2,0
421,297,0.2925,1,1
402,76,0.74,3,1
97,378,0.715,2,0
